drug	excipient	contact_av	LF_KE	LF_PE	AvDist_1	AvDist_2	AvDist_3	AvDist_4	d(distance)_max_1	d(distance)_max_2	d(distance)_max_3	d(distance)_max_4	d(distance)_avg_1	d(distance)_avg_2	d(distance)_avg_3	d(distance)_avg_4	Variance_1	Variance_2	Variance_3	Variance_4
Etravirine	saccharin	0.1365	17.80387997	-3929.376605	13.729560999999999	13.72965	29.396786	29.414654	2016.634569	2101.041906	2084.652868	1784.016038	17.89234451	17.73364253	36.78535102	36.82717665	70.24563	70.24704	184.7839	184.9454
Etravirine	allantoin	0.1635	16.80849278	-4603.891447	15.612125	15.612252999999999	43.852985	43.857513	2387.8164309999997	2002.473846	2751.9387420000003	2348.3823420000003	19.26119347	19.34250301	69.81046232	69.30678544	46.463524	46.154236	241.61331	241.3398
Etravirine	vitamin_A_palmitate	3.9025	38.70302332	-3112.266357	0.32906482	0.33265647	0.35992140000000006	0.3694667	492.9625733	469.6757246	437.2149687	463.54955290000004	-0.025492886	0.009534828	-0.030109882999999997	-0.068669292	0.001998616	0.000883373	0.001245812	0.0036390529999999997
Etravirine	acetylcholine_chloride	2.6639999999999997	17.27242631	-2950.806021	1.8116018	1.8292446	2.5970904999999997	2.6145650000000002	4507.051374000001	4219.932954	2947.373775	3295.101874	9.542100376	10.03210986	19.06182872	19.26867848	14.873655	14.851637	32.12376	31.957279999999997
Etravirine	dibutyl_phthalate	2.9619999999999997	19.34045935	-2959.059929	0.36484316	0.38087487	2.9141912	2.9166877	862.7700854000001	754.694744	1165.018335	1255.078875	-0.05191491	-0.381742611	-0.093361195	-0.094057376	0.005221188	0.010993338	18.00016	18.14605
Etravirine	trometamol	0.001	16.73839895	-2896.945161	34.308617	34.312534	51.263107	51.27452	2119.292875	2786.358842	3432.1466479999995	2713.225836	63.27894488	63.34971143	52.58548246	52.24827624	381.97476	382.5665	391.03165	391.1955
Etravirine	benzoyl_peroxide	3.4235	18.39277239	-2703.996521	0.3661158	0.37237109999999995	0.38590264	0.3893708	613.5695542999999	1084.4827619999999	466.6113996	531.5418913	-0.044104415	-0.348896425	0.0059763740000000004	0.040378002	0.007667539	0.011480686	0.010906382	0.011322088999999999
Etravirine	triethyl_citrate	2.5065	17.52766331	-3418.901141	0.35659352	0.37645134	15.854069	15.88821	464.8672261	415.8013034	2551.497276	2365.9567739999998	0.001418815	0.09130868699999999	40.39299231	40.32403145	0.003885057	0.010136789	279.39456	278.79263
Etravirine	triacetin	0.353	22.02295577	-3496.795893	20.761013000000002	20.783245	25.024406	25.036762	2725.360075	2776.602559	1639.409361	1623.337131	28.54119165	28.12804524	26.89073097	26.36346224	150.00064	149.44035	82.96616	82.85871999999999
Etravirine	glycerol	0.0	13.68515401	-2982.791928	25.705907999999997	25.716445999999998	65.20952	65.21514	2245.299618	3190.136029	2127.04947	1848.061088	7.927942906	7.379822436	93.68845992	93.39675929	65.887245	65.90796999999999	864.0572	863.34424
Etravirine	propylene_glycol	0.003	16.3543522	-3021.277888	31.015295000000002	31.02625	50.334526000000004	50.337253999999994	3530.198965	3347.1548510000002	3263.166522	3563.1673579999997	53.97413967	54.48880714	95.96196437	96.08710372	116.00612	115.90140500000001	897.67975	898.8174
Etravirine	mebendazole	3.6489999999999996	20.06076258	-4167.057579	0.34699956	0.34747243	0.36005026	0.38033456	716.2500554999999	727.1390476	761.9422541	416.2510832	-0.58644116	0.173199668	-1.804952305	0.014956862	0.004205174	0.004463877	0.009247461	0.010410829
Etravirine	L-proline	0.132	13.6722242	-2913.364746	22.629107	22.644331	32.278529999999996	32.29214	2236.896097	2545.540962	1747.940893	2181.441977	37.04234162	37.28019957	62.038635600000006	62.49236436	105.55875	105.87801	336.38467	336.66528
Etravirine	L-lysine	0.1275	18.86395685	-2917.345947	15.780318	15.791035	21.7329	21.739777	898.6350562000001	1335.040201	2439.271529	1894.4240120000002	-0.036551485	-0.04613083900000001	52.97176967	52.70979996	75.60826	75.86684	73.10016999999999	72.99808
Etravirine	L-ascorbic_acid	0.1815	17.93739902	-2591.714844	19.955166000000002	19.979057	28.507832	28.509733	3121.319371	3896.0420719999997	2776.52595	2568.375858	39.908537700000004	39.49650171	49.68177097	49.80361325	214.62403999999998	214.55016	225.12462000000002	224.71018999999998
Etravirine	stearic_acid	3.571	25.88549875	-3059.370043	0.38496090000000005	0.38957486	0.39794409999999997	0.40009016	681.7108822	519.2219679	734.0825861000001	1215.945234	0.056295185	-0.021952912	0.21231948399999998	-0.074397018	0.0061390690000000005	0.006993539	0.010308527	0.011027606
Etravirine	(R)-(+)-Limonene	0.484	17.86343228	-3120.315186	9.601595	9.610705000000001	17.098688	17.116823	2765.826069	3475.8884	1790.6647260000002	2435.374444	30.63008048	30.83287953	13.57610264	13.90854693	99.652374	99.73578	36.565422	36.47061
Etravirine	meglumine	0.2255	18.77101018	-2647.09082	30.913263	30.925646	33.173557	33.178406	2342.551829	2023.758066	3202.1438120000003	3433.805885	38.86090345	38.58451022	67.04993431	67.48024788	161.53616	161.6352	440.16742	440.33582
Etravirine	hydrochlorothiazide	0.8395	16.56167712	-6980.164537000001	1.4156206	22.576929999999997	22.678652	24.888815	3819.1324950000003	1815.2923489999998	2399.768102	1390.477681	9.4491746	40.06004192	41.089513000000004	33.87714295	6.651896499999999	224.84875	278.30352999999997	255.05997000000002
Etravirine	ketoprofen	3.3930000000000002	21.52821128	-2968.737655	0.37180796	0.38385808	0.3942965	0.40812367	748.2246352000001	795.6868727000001	833.1502095	676.8770251	-0.073221363	0.43061946	-0.47058550600000004	-0.009523361999999999	0.008565079	0.01315772	0.014123758	0.015605963999999998
Etravirine	memantine_hydrochloride	0.2705	18.99118419	-2912.25227	12.168281	12.254748	16.183332	16.295467000000002	1910.607468	1931.6880010000002	2381.793993	2298.207757	22.77867895	22.13716216	38.00739484	37.28882507	36.770943	34.868942	94.58341999999999	91.45125999999999
Etravirine	naproxen_sodium	3.2495	19.5235892	-3180.477783	0.38406134	0.38464970000000004	0.39460772	0.42028296	512.1932423000001	973.1373974999999	1152.135941	675.6961173	-1.6980723480000002	-0.009021536	-0.6013633279999999	-0.000785762	0.013306201	0.012654276	0.017148085	0.019750087
Etravirine	mannitol	0.043	17.69476368	-2692.938477	28.366290999999997	28.385336	33.898582	33.902122	1544.445192	1894.656496	1961.2451429999999	1730.796054	18.63139058	18.55068075	58.74851323	58.71819327	149.03441999999998	149.02626	221.41599	221.44891
Etravirine	D-sorbitol	0.0	17.72797067	-2730.3955079999996	16.362177	16.377638	20.731884	20.740868	3155.010628	2882.3996690000004	3707.977825	3157.712826	10.39531775	9.948621976	34.88374189	35.21810394	37.112164	37.11292	61.239235	61.213535
Etravirine	tannic_acid	3.634	56.84991536	-3343.851807	0.3042312	0.30692434	0.30871013	0.42554042	60.26498134	40.77458283	284.5292787	430.1165614	0.006533618000000001	-0.32179761	-0.00045332	-0.343885376	0.000245072	0.000277183	0.000678078	0.01295506
Etravirine	rhodamine_B	3.5415	32.37080706	-3398.77114	0.35210440000000004	0.3661723	0.36814383	0.39051938	424.73851940000003	518.2913487	544.0966675	452.9740615	0.000655212	0.014912479	-0.003304454	-0.067343922	0.0077221090000000004	0.007367176	0.015975526	0.013999728000000001
Etravirine	moxifloxacin	3.449	23.29285809	-2784.501953	0.36281353	0.37193534	0.38658378	0.39188853	505.0511483	438.0237253	1101.6155789999998	718.1004738	-0.063460243	-0.002824797	-0.338609238	-0.114809556	0.005057677	0.008751194	0.010505759	0.010961951000000001
Etravirine	ciprofloxacin	3.4415	22.76627557	-3432.3501530000003	0.36128673	0.36247240000000003	0.39034256	0.3972001	488.8512101	274.8049216	566.8605073	848.6752474	-0.044653929	0.12831014400000001	0.091803576	-0.492688133	0.004447877	0.004830198	0.011751118	0.010929608
Etravirine	certirizine	3.103	23.84517708	-2408.518718	0.3019206	0.32678908	0.38339412	0.540592	156.2512231	651.8482556	311.8736966	312.8583095	-0.34052191	-0.38808571799999997	-0.39559655200000005	0.2610297	0.000648829	0.00106715	0.012096775	0.013209068999999999
Etravirine	budesonide	3.6319999999999997	25.43824141	-2986.706787	0.35335967	0.36257732	0.37589517	0.39173853	368.8428552	521.0930883000001	474.84722750000003	501.7406044	0.036348633	-0.049063567999999995	-0.09018854400000001	-0.192335158	0.002622198	0.007636576999999999	0.005849961	0.00729168
Etravirine	etidronic_acid	0.0535	-1.0	-1.0	28.171447999999998	28.176382	32.84167	32.846584	2485.725668	2298.808522	2996.417446	3116.586434	47.24355139	46.91921692	58.30328283	57.91767111	283.95342999999997	284.09	266.94537	267.27246
Etravirine	emtricitabine	1.47	22.42542663	-3750.6694340000004	2.2603145000000002	2.2942557	29.463356	29.507859999999997	3170.2944620000003	3067.220477	2314.963758	2106.333118	14.354324100000001	15.81750614	62.665317099999996	60.86532705	15.227659	15.170287	423.0013	422.24652000000003
Etravirine	metoprolol(+)-tartrate	2.0245	18.98321803	-2900.939124	0.5117972	0.521737	29.795184999999996	29.800865	2005.553299	1550.39129	1587.2678640000001	1956.291141	-0.032013791	0.0480071	51.02735219	51.05245668	0.63234097	0.6141916999999999	332.27097000000003	332.57086
Etravirine	phenytoin	3.5935	18.431033300000003	-3695.9199729999996	0.33702546	0.34842682	0.35885996	0.37902892	866.7776886	345.20236960000005	689.8345815	849.8468764	-0.514696603	-0.073159382	-0.065803654	-0.061666357000000005	0.008659454	0.006772165	0.011207016	0.015436682
Etravirine	propranolol_hydrochloride	3.489	20.75145469	-2889.589736	0.37105092	0.37900826	0.38953826	0.40056285	1272.4491859999998	1798.595137	722.0972113	713.1833542	-0.036096279	-0.179324332	0.067184923	0.080838758	0.0221447	0.02774104	0.010876974	0.015194658
Etravirine	captan	3.3445	16.35087604	-3217.687226	0.39003047	0.39260396	0.48120457	0.48894808	616.9875139999999	940.7824267999999	1074.894044	982.2741497000002	0.000784745	-0.0042879979999999995	0.008239454	0.056567186	0.012934952	0.012655183	0.22884135	0.24648538
Etravirine	neotame	3.5945	29.09590254	-4124.46875	0.33673516	0.36357945	0.36377195	0.38429677	512.2004072	269.8639409	350.64424460000004	548.5201944	-0.019306571	-0.321980959	-0.036643833	0.10389816699999999	0.004920957	0.006172967	0.010062844	0.011171263999999998
Etravirine	alendronate_sodium	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
Etravirine	piroxicam	1.845	19.63458991	-3842.3649509999996	0.33828452	0.34317285	17.109426000000003	17.112054999999998	809.9533739	1007.5024589999999	1985.0816969999998	1503.539814	0.035787203	0.43008529	22.745979300000002	23.45276771	0.005550758	0.011764396000000002	46.480907	46.55154
Etravirine	desipramine_hydrochloride	2.8655	23.33562647	-2893.299768	0.30732474	0.35327790000000003	5.047153	5.090407	631.0733342999999	427.0653654	2626.201164	3208.756273	-0.034476085	-0.360800325	11.82905962	12.15390791	0.001391238	0.003596191	33.605026	33.4724
Etravirine	nadolol	2.0075	20.77702892	-4116.925781	0.36894456	0.38066316	8.055765	8.0715	208.80981440000002	644.0893761	2749.052894	2409.945929	-0.009136306	-0.794641623	9.515847378	9.262272504	0.0061510869999999995	0.007925799	18.163427	18.280325
Etravirine	omeprazole	1.2309999999999999	24.83629468	-3332.256614	0.31549970000000005	17.274656	25.695726	26.059189	345.13829189999996	2847.3325210000003	1405.998079	1674.171482	-0.011373498999999999	22.93979949	31.45597985	29.68921208	0.000526676	138.80066000000002	132.67441000000002	158.80676
Etravirine	labetalol_hydrochloride	2.9530000000000003	21.17028837	-3577.987575	0.31686390000000003	0.40309712	2.4441938	2.4921927000000004	468.1277951	510.948057	2280.054553	2075.241171	-0.011609496	-0.014388693000000001	-0.025153984	0.00783813	0.003111959	0.009712201	11.760583	11.73068
Etravirine	prednisone	3.4665	30.03342362	-3067.735352	0.3470311	0.36539212	0.37701786	0.41314846	300.612661	370.806081	246.95092119999998	244.3847472	-0.494397627	-0.30110659100000003	-0.455701879	-0.21106878399999998	0.005489954	0.010719309	0.008066493000000001	0.011463517
Etravirine	risperidone	3.8835	28.709046	-3526.3036479999996	0.32095945	0.34104615	0.34196275	0.35148346	485.4415295	212.54140130000002	393.99891460000003	266.29220380000004	-0.292140216	-0.041904877	-0.059157742	0.011987372	0.001166333	0.0015484820000000001	0.005107029	0.003632904
Etravirine	fluconazole	1.3019999999999998	23.85542849	-3124.586444	11.310312	11.323917999999999	13.966269500000001	13.967239000000001	2348.073915	2429.3468940000002	2225.110032	1954.043677	28.60127252	27.89909536	30.01442923	30.13055112	199.4131	199.24628	106.5752	106.7653
Etravirine	methotrexate_hydrate	3.6565	28.45599419	-5943.623812	0.34554154	0.35069670000000003	0.36280978	0.36791348	450.04719910000006	378.22172739999996	653.2172477999999	540.4741607999999	-0.004352413	-0.038390687	0.260736423	-0.023063367999999997	0.003990714	0.004404788	0.006562288	0.008140189
Etravirine	tenofovir_alafenamide	3.572	29.25469158	-4135.789063	0.33914372	0.36715505	0.36868677	0.37068920000000005	559.9847122	494.26622280000004	559.3974672	852.7747181	-0.192852955	-0.057367340999999995	-0.096048331	-0.042577755	0.005651666999999999	0.010418601999999999	0.012209599	0.008387516999999999
Etravirine	carbamazepine	2.0795	20.84600636	-3413.158695	0.36419450000000003	0.3649507	23.664164000000003	23.684525	1064.86472	620.0928551	2170.783418	2713.195968	-0.064680344	0.081840725	45.75844468	45.85554983	0.005321035	0.003734855	209.73987000000002	209.93675
Clofazimine	caffeine	1.87	19.67403546	-875.9418832	0.39719814	0.5565925	1.9979485000000001	2.0080442	862.679655	607.0922019999999	3318.707106	2949.828003	-0.313860427	-0.2416524	8.227482419	8.352723473	0.014921031999999999	0.026712967	9.030361	9.029304
Clofazimine	succinic_acid	0.008	18.96901945	-78.39299861	20.153498000000003	20.175629	22.328722	22.373028	2233.220445	2143.088201	1875.1952620000002	2298.565541	28.47621822	28.10038122	33.05666507	33.39769845	48.39131	48.124759999999995	101.47102	101.60508
Clofazimine	octyl_gallate	2.759	22.53140346	544.5422095	0.42501179999999994	0.44201407	0.45151332	0.45524427	1088.656833	998.1689972999999	935.3032122000002	850.474033	0.007776022	0.103969669	0.267017926	-0.265846921	0.019453077	0.018965498	0.020295571999999998	0.023152621
Clofazimine	DL-malic_acid	0.005	20.98934815	75.35479181	26.8954	26.909322999999997	35.318027	35.321835	1399.664172	2533.389341	1342.641478	2093.924742	54.34098162	54.39161714	48.68021158	48.76412098	299.75973999999997	299.52117999999996	323.23126	323.89914
Clofazimine	adipic_acid	0.006999999999999999	19.42511587	-99.26443491	19.536205	19.543045000000003	29.143484	29.146887	2933.743276	2585.5910940000003	1611.258548	1433.560162	20.19545979	20.00579889	37.89408892	37.63247844	28.10465	28.091286	166.07818999999998	165.6718
Clofazimine	Triazabicyclodecene	0.098	24.28851468	-718.543772	23.44289	23.448997	24.038510000000002	24.049696	2114.28501	2074.985374	1831.894268	1761.222005	38.77757076	38.8794655	36.72638069	37.35883945	114.5457	114.00587	143.61428999999998	143.74965
Clofazimine	DBU	0.201	21.53524006	303.5553997	15.26936	15.272677999999999	32.34859	32.35087	3017.578876	3195.790167	3340.82989	4364.335544	31.552154100000003	31.7768881	67.92617536	68.34692143	119.07133	118.78058	323.68268	323.89844
Clofazimine	L-asparagine	0.0715	22.27408751	20.08079529	20.884016	20.90606	24.571703	24.581678	1833.275446	2148.963131	2517.875416	2614.595644	35.50315424	35.88761647	36.682397200000004	37.07057646	113.59569499999999	113.12984499999999	185.3	184.69025
Clofazimine	theobromine	0.506	20.28095624	-1122.916444	9.985547	12.687667	18.152262	30.898321000000003	2880.4987079999996	3528.394883	2547.488686	2321.2127379999997	16.76379301	25.75187253	21.077199399999998	32.86746655	82.273315	23.808151000000002	145.84691	259.2176
Clofazimine	3,3'-thiodipropionic_acid	0.0345	15.68072722	-155.87647130000002	28.377496999999998	28.39142	29.161865000000002	29.167976	4468.931129	3336.3518059999997	1640.736591	2017.6948510000002	55.04762352	54.88734592	34.91971344	34.805343	250.68475	249.86194	139.47647	139.22718999999998
Clofazimine	theophylline	0.6579999999999999	18.06273564	-769.8437486	11.282045	15.5845995	28.669939000000003	39.43908	3550.3236450000004	2633.864936	3631.273848	1992.443284	27.23028942	35.12726921	52.81493827	49.59318396	187.68034	45.729298	318.8753	405.10126
Clofazimine	borneol	0.1955	22.56045883	856.1132812999999	9.817401	9.843936	52.157973999999996	52.16126	1580.716608	2147.190827	1972.0024219999998	2220.143956	25.15653903	25.51547544	74.75471655	73.64174067	49.430534	49.78269	530.4313	528.77936
Clofazimine	cinnamaldehyde	1.1315	22.23538492	718.1137085	7.681921000000001	7.685805	16.202366	16.2292	3351.515217	3259.237539	3254.683281	2847.443456	26.70478937	26.95764606	29.99068925	30.36888407	102.78618	103.2627	250.60654	250.63165
Clofazimine	aspartame	2.3175	25.66248628	327.9123535	0.49422455	0.6046366999999999	1.1662157	1.2009165000000002	2165.56209	1973.918272	2620.800309	1975.6815100000001	-0.11449838300000001	-0.27202330199999997	7.92331394	7.571868583	0.24022615	0.2455842	4.540494	4.3666615
Clofazimine	squalene	3.295	39.84287824	653.7866211	0.39850727	0.40447992	0.40842846	0.41956145	494.36700369999994	687.1467838	564.0842891	712.3893744	-0.021307722999999997	0.24977636600000003	-0.100838516	-0.246815029	0.00825542	0.009287253	0.010674538	0.013962361999999999
Clofazimine	benzaldehyde	0.0435	20.86322187	723.4832391	32.034687	32.072277	53.486183	53.489464	2764.3861100000004	2148.511795	2715.97197	2790.30682	42.49578392	41.60993845	81.23501628	80.46999093	317.17474	316.41292999999996	770.67706	770.8131
Clofazimine	sodium_deoxycholate	3.0055	35.47962591	810.2646484	0.3945094	0.41470070000000003	0.43924066	0.44529620000000003	444.25095999999996	435.2741493	606.9613559999999	583.2545802	0.011033536000000002	-0.096785464	-0.010645864	0.22586292100000002	0.010502388999999999	0.014593571999999999	0.016244225	0.014897918999999999
Clofazimine	cholic_acid	2.6285	37.66280668	500.18078610000003	0.42498013	0.4265425	0.47163279999999996	0.48745602	735.3566485	1678.1996399999998	890.7983562999999	1663.947097	0.014758823	-0.052369911	-0.016496737	-0.041003166	0.016235039	0.019216261999999998	0.020551084	0.026026221000000002
Clofazimine	glycocholic_acid	2.918	37.76963983	521.730957	0.39770886	0.40938628	0.44050324	0.45062235	642.7190231000001	616.7143714	209.13161509999998	265.4002775	0.33629361	0.359038129	-0.6350943	-0.507907374	0.010815733999999999	0.014041073999999999	0.016346196	0.017442456000000002
Clofazimine	sucrose_octaacetate	3.1545	40.06955084	-3016.750977	0.31219468	0.32066017	0.44330704	0.44891235	59.43640477	87.84943508	350.7239531	282.9669743	-0.037429396000000004	-0.083403625	-0.36489031299999997	0.00777866	0.000400921	0.000344968	0.007661197	0.008893004
Clofazimine	trans_anethole	0.2565	21.99017897	810.3568115	31.860598	31.881747999999998	49.541656	49.560417	3472.7537899999998	3769.633168	2522.720878	2618.34646	59.9702272	60.04197542	78.48361049	78.80706695	462.41214	463.49814000000003	699.70935	699.7330000000001
Clofazimine	indomethacin	1.3530000000000002	32.04658447	605.5131365	0.40941927	0.45255458	25.597757	25.624817	334.7317278	579.4764587999999	1128.286372	1208.655458	0.017918646	-0.020151251000000002	44.60009245	44.93280377	0.015229863	0.019306873999999998	172.18378	171.85287
Clofazimine	terpinyl_butyrate	1.3415	28.0872538	-65.66381836	0.46018577	0.47892156	26.485619	26.489986	1583.524149	1969.856395	2160.1852989999998	2380.839772	-0.056961977000000004	0.010089136	33.55469427	33.50440909	0.023534844	0.025474114	220.46108999999998	219.72256000000002
Clofazimine	hydrocortisone	3.092	30.69047467	791.126709	0.3416711	0.34611797	0.45354027	0.49514943	117.4736735	206.6842595	513.2650255	512.357446	-0.001400773	-0.868684876	-0.668372376	0.000623218	0.00041811800000000004	0.001739009	0.012611317	0.015750524
Clofazimine	candesartan_cilexetil	3.136	33.37364381	232.29483900000002	0.4076554	0.40846035	0.41010209999999997	0.41112366	609.4817727999999	459.6002206	847.2063468	608.9831817	0.015252462	-0.003819322	0.045955012	-0.014628408999999998	0.020720008999999998	0.01828328	0.017851138	0.015877293
Clofazimine	neohesperidin_DC	3.4275	39.49599559	581.5665283	0.3299351	0.3441893	0.41371915	0.42507565	571.7609369	282.0578275	430.2689112	519.1154821	-1.091084631	-0.406294754	-0.95418109	-1.039626011	0.002240052	0.004717538	0.009932571999999999	0.014064723999999999
Clofazimine	ursodiol	2.665	34.04992202	363.8035889	0.36702794	0.37961912	0.5173886999999999	0.5313964	351.6398799	497.81073089999995	641.2886089	643.1586900000001	-0.063245501	-0.077837367	0.08575729	0.17185370100000003	0.0044522879999999996	0.008203425	0.018899048	0.019974101
Clofazimine	diclofenac	1.4165	23.72786132	346.448995	0.39425513	0.46628898	13.998207999999998	14.030157	522.0292435	522.5976794	1542.755033	1755.962287	-0.030727931	0.204221522	11.21957187	11.55127804	0.013815946	0.018271301	40.81269	40.642303000000005
Clofazimine	eucalyptol	1.256	20.665930399999997	795.7278987000001	5.586441000000001	5.5960803	19.843429999999998	19.850254	3600.776953	3434.4299939999996	3015.869506	3444.0480840000005	21.79221671	22.41799917	49.6837645	49.71394785	83.74614	83.9245	263.64136	265.45108
Clofazimine	beta_carotene	3.3105	46.73472667	318.74743650000005	0.3845132	0.39680713	0.400032	0.40653056	667.8234052	356.69803410000003	668.6875996	629.8112338999999	0.013567031	-0.055948218	-0.004570669	0.141026311	0.00815757	0.010584826	0.009615774	0.010094143
Clofazimine	menthol	1.74	21.23630171	685.9613086	0.52225083	0.54708904	7.911941000000001	7.9166155	1474.330766	2398.498912	2826.13522	3436.680465	-0.21969487	0.287163486	30.78586759	30.80548733	0.1546094	0.16034210000000002	93.14452	92.93674
Clofazimine	alpha-terpineol	0.9565	20.68821215	694.980458	8.294605	8.3317375	18.035643	18.071075	2671.307124	2221.605219	2792.482439	2393.677466	15.60732221	17.24474347	47.29418524	46.17754944	45.917877000000004	45.553726	400.37054	397.66443
Clofazimine	fenchyl_alcohol	0.2525	24.03127462	1040.2894720000002	18.259052	18.271828	29.158468	29.204082	2436.57652	3472.934272	2800.306494	2895.2733829999997	49.61610718	49.66497779	56.44528666	55.82875939	128.62614	129.08466	327.15862999999996	324.7773
Clofazimine	biotin	0.1095	25.95251118	42.77734375	10.9398985	10.954927	26.26955	26.270372	1465.216099	1842.804396	3137.748822	1589.194958	8.634134133	8.551259208	37.78713607	37.32302446	34.006683	33.993454	218.42802000000003	216.71436
Clofazimine	xylitol	0.021	18.81878102	911.5944214	27.891665999999997	27.897910999999997	33.88228	33.886486	1529.867039	2784.4702899999997	3258.445646	3342.4738190000003	50.45902872	50.71414011	58.99970554	58.56126885	262.43237	262.6146	694.4251	695.45435
Clofazimine	trans-cinnamic_acid	0.4905	24.36320557	479.1496581999999	7.7736273	7.791735000000001	22.70843	22.724420000000002	2521.7721300000003	1966.4636890000002	2919.694976	3205.227585	6.75566347	6.092031112999999	43.66066467	43.35767516	50.153393	49.501602	213.29521	213.57172000000003
Clofazimine	thimerosal	0.341	17.93313009	238.8530599	14.468838	14.482075	41.344707	41.360336	2708.7263399999997	2723.646758	1986.609948	2310.635425	30.24181855	30.15898236	53.79205825	54.25109911	155.05266	155.02728000000002	547.31464	546.4801
Clofazimine	tyramine	0.0555	20.50435227	451.30477479999996	20.549862	20.56309	43.22287	43.229824	3064.526246	2213.9134559999998	1970.261554	2609.658206	51.05292531	50.62735047	81.29745445	81.72623051	209.7677	209.3045	434.41745	434.60168
Clofazimine	fumaric_acid	0.005	20.48519782	72.20544434	22.433104999999998	22.449171	34.396809999999995	34.40677	2248.166706	1854.881443	3563.976935	3776.4529350000003	32.22723356	32.32710447	60.04282964	60.03909228	81.02675	81.1489	312.9828	313.7011
Clofazimine	congo_red	3.335	33.29464608	-331.38079930000004	0.32732990000000006	0.33270759999999994	0.41904202	0.44672018	67.69411331	432.95745310000007	561.6922013	290.7225324	-0.08602693900000001	-0.10440759599999999	0.27491519600000003	-0.218219743	0.000316678	0.002922519	0.014965309	0.016335022
Clofazimine	vanillin	0.168	16.79589298	496.9323086	14.592629	14.594671	21.808429999999998	21.810368	2311.664648	2196.724515	3367.9603509999997	2096.131277	19.08966859	19.73719107	36.03516702	35.47338954	43.50053	43.066883000000004	143.36455	143.2668
Clofazimine	saccharin	0.0565	16.85727015	-349.4219381	17.14505	17.155338	28.130404	28.140219000000002	2034.9840629999999	1995.731191	1954.630029	1968.573659	23.88802097	24.528128600000002	42.43889861	43.69245827	57.463561999999996	57.119	206.15544	206.01715
Clofazimine	allantoin	0.043	16.9008761	-1016.753233	17.057287	17.067245	26.201849	26.217153999999997	2195.672906	2420.601096	2241.994358	1828.0258210000002	37.40318624	37.49686621	51.43579499	52.28182676	97.13925	97.60412600000001	227.17487999999997	226.95067000000003
Clofazimine	vitamin_A_palmitate	3.8365	39.56460626	592.9948730000001	0.36399192	0.36730874	0.36783227	0.36870673	347.1178897	665.1488377999999	674.6885151	459.39711910000005	-0.021993292999999997	-0.005791266	-0.47393226299999996	-0.031141848	0.002305395	0.001792681	0.00331269	0.003072353
Clofazimine	acetylcholine_chloride	2.0045	22.76113911	698.0587114	0.45165977	0.53009844	4.793672	4.843636	1029.267615	1002.560516	2672.346537	2634.623288	-7.8e-05	-0.07513022400000001	25.51897793	25.34846439	0.027580665	0.02982445	78.553535	78.685684
Clofazimine	dibutyl_phthalate	2.8425	23.53645767	730.1568583	0.41174555	0.4284594	0.4370099	0.44440153	590.3269871	773.3387349	738.1627031	728.1866331	0.32880734100000003	0.14066869199999998	-0.047010242	-0.035358046000000004	0.016511928000000002	0.01979549	0.018940666999999998	0.020129811
Clofazimine	trometamol	0.0035	22.18941928	831.5197198	16.435535	16.440027	19.202652	19.22693	2924.306594	3002.589661	2227.84848	2556.891918	27.90913885	26.67233205	20.10357998	20.12953551	118.97896599999999	118.82529	43.726463	43.69182
Clofazimine	benzoyl_peroxide	2.804	22.48491216	997.8534276	0.34027743	0.34475705	0.49529588	0.5017361	679.0788662	1124.3501199999998	656.7651817000001	390.99073050000004	-0.053909757	-0.041698634	0.09493006400000001	-0.033136955	0.005448856	0.00713651	0.018308332	0.01838068
Clofazimine	triethyl_citrate	2.6395	19.13961936	131.4125952	0.43189815	0.43703544	0.45722455	0.45772654	642.3634131	1236.4468060000002	1276.870926	587.0769266	-0.533563558	-0.015185433	-0.026928842999999997	-0.07716055299999999	0.017779022	0.021522307999999997	0.022702367999999997	0.02146008
Clofazimine	triacetin	1.66163522	22.06133263	102.0364997	0.4066514	0.49045268	6.907422	6.926010000000001	952.8099425	512.5992981	1772.824293	1330.271184	-0.394293385	0.034416008	17.22600211	16.55961099	0.017644398000000002	0.023652802999999997	28.993017	28.685102
Clofazimine	glycerol	0.003	20.0939282	690.354859	22.231829	22.238356	42.652496	42.666237	3999.9845100000002	2759.9963420000004	4026.9432909999996	4317.474411	42.25730807	42.3765584	67.33044794	67.60915725	75.47434	75.31904	221.28314	220.72496
Clofazimine	propylene_glycol	0.002	18.53293768	639.7483179999999	47.86608	47.89482	47.99971	48.022804	2789.191013	3065.910507	3333.528972	2759.715629	99.37688976	99.75244872	69.46412406	69.65112309	969.0953	968.2810000000001	472.2825	472.39007999999995
Clofazimine	mebendazole	2.9389999999999996	22.61877417	-455.2670288	0.40089482	0.40367820000000004	0.41960052	0.44467705	450.08715650000005	871.3789404999999	658.1771635	588.9166054	-0.42484119299999995	-0.057286351	0.023781259	-0.093444481	0.017764403	0.020254912	0.01615222	0.020414984
Clofazimine	L-proline	0.026000000000000002	16.23903813	737.0206299	21.425646	21.438389	37.15424	37.16366	3104.3558940000003	2147.354552	1661.16451	1841.872958	40.04924737	40.36116266	58.75056568	57.89807549	184.78586	184.49376	298.6479	297.98825
